MatchID;HomeTeamName;AwayTeamName;IsPitch;IsBench;IsStaff;Country;ID;OfficialName;OfficialSurname;ShortName;Role;JerseyNumber;IsGoalkeeper;JerseyName;IsCaptain;TacticX;TacticY;Numorder;IsBooked
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250047100;Roman;Yaremchuk;Yaremchuk;forwards;9;FAUX;Yaremchuk;FAUX;725;484;5;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250087711;Mykola;Shaparenko;Shaparenko;midfielders;10;FAUX;Shaparenko;FAUX;504;406;6;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250119185;Illia;Zabarnyi;Zabarnyi;defenders;13;FAUX;Zabarnyi;FAUX;346;554;7;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250092185;Vitaliy;Mykolenko;Mykolenko;defenders;16;FAUX;Mykolenko;FAUX;434;166;8;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250056861;Oleksandr;Zinchenko;Zinchenko;defenders;17;FAUX;Zinchenko;FAUX;564;490;9;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250004740;Oleksandr;Karavaev;Karavaev;midfielders;21;FAUX;Karavaiev;FAUX;449;831;10;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;Ukraine;250064444;Mykola;Matviyenko;Matviyenko;defenders;22;FAUX;Matviyenko;FAUX;318;432;11;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;67855;Andriy;Pyatov;Pyatov;goalkeepers;12;VRAI;Pyatov;FAUX;0;0;12;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250113444;Anatolii;Trubin;Trubin;goalkeepers;23;VRAI;Trubin;FAUX;0;0;13;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250042644;Eduard;Sobol;Sobol;defenders;2;FAUX;Sobol;FAUX;0;0;14;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250119181;Georgiy;Sudakov;Sudakov;midfielders;3;FAUX;Sudakov;FAUX;0;0;15;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;107955;Serhiy;Kryvtsov;Kryvtsov;defenders;4;FAUX;Kryvtsov;FAUX;0;0;16;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250008250;Serhiy;Sydorchuk;Sydorchuk;midfielders;5;FAUX;Sydorchuk;FAUX;496;605;17;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250045024;;Marlos;Marlos;midfielders;11;FAUX;Marlos;FAUX;0;0;18;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250063372;Yevhen;Makarenko;Makarenko;midfielders;14;FAUX;MAKARENKO;FAUX;0;0;19;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250058270;Viktor;Tsygankov;Tsygankov;midfielders;15;FAUX;Tsygankov;FAUX;626;764;20;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250070170;Artem;Besedin;Besedin;forwards;19;FAUX;Biesiedin;FAUX;717;447;21;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250066774;Oleksandr;Tymchyk;Tymchyk;defenders;24;FAUX;Tymchyk;FAUX;0;0;22;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;Ukraine;250100997;Artem;Dovbyk;Dovbyk;forwards;26;FAUX;Dovbyk;FAUX;0;0;23;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Italy;434;Mauro;Tassotti;None;ACO;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Ukraine;250074449;Oleksiy;Targonskyy;None;ADMIN;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Ukraine;24271;Andriy;Shevchenko;None;CO;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Ukraine;250081194;Arthur;Glushchenko;None;DOC;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Italy;250058783;Andrea;Azzalin;None;FTNCOA;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Spain;11499;Pedro Luis;Jaro Reguero;None;GKCOA;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Ukraine;250092752;Vadym;Danin;None;MAS;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Ukraine;23137;Oleksandr;Shovkovskyi;None;OTH;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Italy;250101229;Andrea;Maldera;None;OTH;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;Italy;250101103;Luigi;Nocentini;None;STCOA;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250014421;Stole;Dimitrievski;Dimitrievski;goalkeepers;1;VRAI;Dimitrievski;FAUX;893;509;1;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250005231;Arijan;Ademi;Ademi;midfielders;5;FAUX;Ademi;FAUX;485;590;2;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250022910;Visar;Musliu;Musliu;defenders;6;FAUX;Musliu;FAUX;681;368;3;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250028268;Ezgjan;Alioski;Alioski;midfielders;8;FAUX;Alioski;FAUX;505;99;4;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;52148;Goran;Pandev;Pandev;forwards;10;FAUX;Pandev;VRAI;283;536;5;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250004363;Stefan;Ristovski;Ristovski;defenders;13;FAUX;Ristovski;FAUX;561;786;6;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250031588;Darko;Velkoski;D. Velkoski;defenders;14;FAUX;D. Velkoski;FAUX;682;580;7;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250043103;Boban;Nikolov;Nikolov;midfielders;16;FAUX;NIKOLOV;FAUX;491;828;8;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250064634;Enis;Bardi;Bardi;midfielders;17;FAUX;Bardi;FAUX;483;427;9;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;107976;Stefan;Spirovski;Spirovski;midfielders;20;FAUX;Spirovski;FAUX;537;501;10;NA
2024444;Ukraine;North Macedonia;VRAI;FAUX;FAUX;North Macedonia;250091841;Eljif;Elmas;Elmas;midfielders;21;FAUX;Elmas;FAUX;383;423;11;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250079552;Risto;Jankov;Jankov;goalkeepers;12;VRAI;Jankov;FAUX;1000;0;12;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250022908;Damjan;Siskovski;Siskovski;goalkeepers;22;VRAI;SHISHKOVSKI;FAUX;1000;0;13;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250055992;Egzon;Bejtulai;Bejtulai;defenders;2;FAUX;Bejtullai;FAUX;1000;0;14;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;107972;Kire;Ristevski;Ristevski;defenders;4;FAUX;Ristevski;FAUX;739;303;15;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;73471;Ivan;Trickovski;Trickovski;forwards;7;FAUX;Trickovski;FAUX;304;466;16;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250039878;Aleksandar;Trajkovski;Trajkovski;forwards;9;FAUX;Trajkovski;FAUX;413;286;17;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250022169;Ferhan;Hasani;Hasani;midfielders;11;FAUX;Hasani;FAUX;1000;0;18;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250055403;Tihomir;Kostadinov;Kostadinov;midfielders;15;FAUX;KOSTADINOV;FAUX;1000;0;19;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250059633;Marjan;Radeski;Radeski;forwards;23;FAUX;RADESKI;FAUX;1000;0;20;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250031583;Daniel;Avramovski;Avramovski;forwards;24;FAUX;Avramovski;FAUX;535;541;21;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250105582;Darko;Churlinov;Churlinov;midfielders;25;FAUX;Churlinov;FAUX;384;806;22;NA
2024444;Ukraine;North Macedonia;FAUX;VRAI;FAUX;North Macedonia;250072833;Milan;Ristovski;M. Ristovski;midfielders;26;FAUX;Ristovski;FAUX;1000;0;23;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;48629;Milan;Ilievski;None;ACO;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;52144;Bojan;Markovski;None;ADMIN;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;30379;Igor;Angelovski;None;CO;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250073824;Aleksandar;Saveski;None;DOC;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250112379;Borislav;Kalkovaliev;None;DOC;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250099948;Ivan;Jovanovski;None;FTNCOA;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;44303;Zoran;Micevski;None;GKCOA;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250112111;Djengis;Redjepi;None;OTH;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250072839;Angele;Milevski;None;PH;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250076920;Bojan;Canevski;None;PH;None;None;None;None;None;None;None;NA
2024444;Ukraine;North Macedonia;FAUX;FAUX;VRAI;North Macedonia;250130672;Bojan;Siljanoski;None;PH;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Wales;250012939;Danny;Ward;Ward;goalkeepers;12;VRAI;Ward;FAUX;117;493;1;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Wales;250012942;Ben;Davies;B. Davies;defenders;4;FAUX;Davies;FAUX;412;198;2;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;250101045;Joe;Rodon;Rodon;defenders;6;FAUX;Rodon;FAUX;324;397;3;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Wales;107011;Joe;Allen;Allen;midfielders;7;FAUX;Allen;FAUX;476;410;4;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;103769;Aaron;Ramsey;Ramsey;midfielders;10;FAUX;Ramsey;FAUX;589;472;5;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;102225;Gareth;Bale;Bale;forwards;11;FAUX;Bale;VRAI;632;490;6;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Wales;250130512;Kieffer;Moore;Moore;forwards;13;FAUX;Moore;FAUX;709;461;7;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;250097244;Connor;Roberts;C. Roberts;defenders;14;FAUX;Roberts;FAUX;446;856;8;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;250065196;Joe;Morrell;Morrell;midfielders;16;FAUX;Morrell;FAUX;458;631;9;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;250065198;Daniel;James;James;midfielders;20;FAUX;JAMES;FAUX;651;447;10;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;None;250112383;Chris;Mepham;Mepham;defenders;22;FAUX;Mepham;FAUX;297;631;11;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;74897;Wayne;Hennessey;Hennessey;goalkeepers;1;VRAI;Hennessey;FAUX;0;0;12;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Wales;250100010;Adam;Davies;A. Davies;goalkeepers;21;VRAI;A Davies;FAUX;0;0;13;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Wales;102221;Chris;Gunter;Gunter;defenders;2;FAUX;Gunter;FAUX;0;0;14;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250113272;Neco;Williams;N. Williams;defenders;3;FAUX;N. Williams;FAUX;421;845;15;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250090824;Tom;Lockyer;Lockyer;defenders;5;FAUX;Lockyer;FAUX;0;0;16;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250065203;Harry;Wilson;Wilson;midfielders;8;FAUX;Wilson;FAUX;566;545;17;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250079203;Tyler;Roberts;T. Roberts;forwards;9;FAUX;Roberts;FAUX;687;562;18;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250007344;Jonny;Williams;J. Williams;midfielders;18;FAUX;Williams;FAUX;0;0;19;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250076590;David;Brooks;Brooks;midfielders;19;FAUX;Brooks;FAUX;590;561;20;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250103444;Dylan;Levitt;Levitt;midfielders;23;FAUX;Levitt;FAUX;0;0;21;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;None;250103440;Ben;Cabango;Cabango;defenders;24;FAUX;Cabango;FAUX;0;0;22;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Wales;250081812;Matthew;Smith;Smith;midfielders;26;FAUX;Smith;FAUX;0;0;23;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Netherlands;108921;Albert;Stuivenberg;None;ACO;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Wales;8614;Robert;Page;None;CO;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250076965;None;None;None;DOC;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250121034;None;None;None;EXSCI;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250129498;None;None;None;FTNCOA;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250101233;None;None;None;GKCOA;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250074246;None;None;None;KITMAN;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;18144;None;None;None;OTH;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;150127790;None;None;None;OTH;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250076964;None;None;None;PH;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;None;250123363;None;None;None;PH;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;74954;Kasper;Schmeichel;Schmeichel;goalkeepers;1;VRAI;Schmeichel;FAUX;907;496;1;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250023708;Jannik;Vestergaard;Vestergaard;defenders;3;FAUX;Vestergaard;FAUX;664;348;2;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;108509;Simon;Kjær;Kjær;defenders;4;FAUX;KJÆR;VRAI;694;571;3;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250081192;Joakim;Mæhle;Mæhle;defenders;5;FAUX;Mæhle;FAUX;509;212;4;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250041718;Andreas;Christensen;A. Christensen;defenders;6;FAUX;Christensen;FAUX;599;571;5;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250010472;Thomas;Delaney;Delaney;midfielders;8;FAUX;Delaney;FAUX;458;402;6;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250013677;Martin;Braithwaite;Braithwaite;forwards;9;FAUX;Braithwaite;FAUX;324;718;7;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250065453;Kasper;Dolberg;Dolberg;forwards;12;FAUX;Dolberg;FAUX;289;505;8;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250118062;Mikkel;Damsgaard;Damsgaard;forwards;14;FAUX;Damsgaard;FAUX;352;329;9;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;1905876;Jens;Stryger;Stryger;defenders;17;FAUX;Stryger;FAUX;523;850;10;NA
2024478;Wales;Denmark;VRAI;FAUX;FAUX;Denmark;250026986;Pierre-Emile;Højbjerg;Højbjerg;midfielders;23;FAUX;Højbjerg;FAUX;491;563;11;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;102867;Jonas;Lössl;Lössl;goalkeepers;16;VRAI;Lössl;FAUX;1000;0;12;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250023709;Frederik;Rønnow;Rønnow;goalkeepers;22;VRAI;Rønnow;FAUX;1000;0;13;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250070182;Joachim;Andersen;Andersen;defenders;2;FAUX;ANDERSEN;FAUX;564;652;14;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250080454;Robert;Skov;Skov;midfielders;7;FAUX;Skov;FAUX;1000;0;15;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250097638;Andreas;Olsen;Olsen;forwards;11;FAUX;Skov Olsen;FAUX;1000;0;16;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;107529;Mathias;Jørgensen;M. Jørgensen;defenders;13;FAUX;Zanka;FAUX;1000;0;17;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250022797;Christian;Nørgaard;Nørgaard;midfielders;15;FAUX;Nørgaard;FAUX;520;488;18;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250089514;Jonas;Wind;Wind;forwards;19;FAUX;Wind;FAUX;1000;0;19;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250041664;Andreas;Cornelius;Cornelius;forwards;21;FAUX;CORNELIUS;FAUX;287;507;20;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250080451;Mathias;Jensen;Jensen;midfielders;24;FAUX;Jensen;FAUX;435;344;21;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;250006516;Anders;Christiansen;Christiansen;midfielders;25;FAUX;Christiansen;FAUX;1000;0;22;NA
2024478;Wales;Denmark;FAUX;VRAI;FAUX;Denmark;1905874;Nicolai;Boilesen;Boilesen;defenders;26;FAUX;Boilesen;FAUX;530;103;23;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;11067;Morten;Wieghorst;None;ACO;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;150164022;Henrik Kjær;Jensen;None;ADMIN;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;250000967;Christian;Nørkjær;None;ADMIN;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;250016323;Henrik;Andersen;None;ADMIN;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;1903534;Kasper;Hjulmand;None;CO;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;89867;Morten;Boesen;None;DOC;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Spain;250143566;Ismael;Camenforte Lopez;None;FTNCOA;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;250123119;Nicolai Damm;Kvistgaarden;None;KITMAN;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;150049924;Tom;Boysen;None;PH;None;None;None;None;None;None;None;NA
2024478;Wales;Denmark;FAUX;FAUX;VRAI;Denmark;150179056;Morten Skjoldager;Eriksen;None;PH;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Wales;250012939;Danny;Ward;Ward;goalkeepers;12;VRAI;Ward;FAUX;105;505;1;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Wales;250012942;Ben;Davies;B. Davies;defenders;4;FAUX;Davies;FAUX;399;209;2;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;250101045;Joe;Rodon;Rodon;defenders;6;FAUX;Rodon;FAUX;329;389;3;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Wales;107011;Joe;Allen;Allen;midfielders;7;FAUX;Allen;FAUX;464;472;4;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;103769;Aaron;Ramsey;Ramsey;midfielders;10;FAUX;Ramsey;FAUX;603;419;5;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;102225;Gareth;Bale;Bale;forwards;11;FAUX;Bale;VRAI;644;673;6;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Wales;250130512;Kieffer;Moore;Moore;forwards;13;FAUX;Moore;FAUX;709;508;7;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;250097244;Connor;Roberts;C. Roberts;defenders;14;FAUX;Roberts;FAUX;438;845;8;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;250065196;Joe;Morrell;Morrell;midfielders;16;FAUX;Morrell;FAUX;511;610;9;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;250065198;Daniel;James;James;midfielders;20;FAUX;JAMES;FAUX;634;151;10;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;None;250112383;Chris;Mepham;Mepham;defenders;22;FAUX;Mepham;FAUX;324;622;11;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;74897;Wayne;Hennessey;Hennessey;goalkeepers;1;VRAI;Hennessey;FAUX;0;0;12;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;Wales;250100010;Adam;Davies;A. Davies;goalkeepers;21;VRAI;A Davies;FAUX;0;0;13;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;Wales;102221;Chris;Gunter;Gunter;defenders;2;FAUX;Gunter;FAUX;0;0;14;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250113272;Neco;Williams;N. Williams;defenders;3;FAUX;N. Williams;FAUX;0;0;15;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250090824;Tom;Lockyer;Lockyer;defenders;5;FAUX;Lockyer;FAUX;0;0;16;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250065203;Harry;Wilson;Wilson;midfielders;8;FAUX;Wilson;FAUX;0;0;17;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250079203;Tyler;Roberts;T. Roberts;forwards;9;FAUX;Roberts;FAUX;0;0;18;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250097090;Ethan;Ampadu;Ampadu;defenders;15;FAUX;Ampadu;FAUX;0;0;19;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;Wales;250116809;Rhys;Norrington-Davies;Norrington-Davies;defenders;17;FAUX;Norrington - Davies;FAUX;0;0;20;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250007344;Jonny;Williams;J. Williams;midfielders;18;FAUX;Williams;FAUX;0;0;21;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250076590;David;Brooks;Brooks;midfielders;19;FAUX;Brooks;FAUX;658;749;22;NA
2024448;Wales;Switzerland;FAUX;VRAI;FAUX;None;250103444;Dylan;Levitt;Levitt;midfielders;23;FAUX;Levitt;FAUX;0;0;23;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;Netherlands;108921;Albert;Stuivenberg;None;ACO;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;Wales;8614;Robert;Page;None;CO;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250076965;None;None;None;DOC;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250121034;None;None;None;EXSCI;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250129498;None;None;None;FTNCOA;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250101233;None;None;None;GKCOA;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250074246;None;None;None;KITMAN;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;18144;None;None;None;OTH;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;150127790;None;None;None;OTH;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250076964;None;None;None;PH;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;FAUX;FAUX;VRAI;None;250123363;None;None;None;PH;None;None;None;None;None;None;None;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;97746;Yann;Sommer;Sommer;goalkeepers;1;VRAI;Sommer;FAUX;863;499;1;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;250046574;Kevin;Mbabu;Mbabu;defenders;2;FAUX;Mbabu;FAUX;483;865;2;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;250055734;Nico;Elvedi;Elvedi;defenders;4;FAUX;Elvedi;FAUX;655;737;3;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;250085369;Manuel;Akanji;Akanji;defenders;5;FAUX;Akanji;FAUX;652;273;4;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;250064274;Breel;Embolo;Embolo;forwards;7;FAUX;Embolo;FAUX;308;458;5;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;250023097;Remo;Freuler;Freuler;midfielders;8;FAUX;Freuler;FAUX;491;497;6;NA
2024448;Wales;Switzerland;VRAI;FAUX;FAUX;Switzerland;250002548;Haris;Seferovic;Seferovic;forwards;9;FAUX;Seferovic;FAUX;298;544;7;NA
